"","Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","2021-22_salary"
"235","Kelly Oubre Jr.\oubreke01",390,"SF",25,"GSW",55,50,30.7,5.8,13.2,0.439,1.6,5.2,0.316,4.1,8,0.519,0.501,2.2,3.2,0.695,1.5,4.5,6,1.3,1,0.8,1.3,2.2,15.4,12000000
"236","Kemba Walker\walkeke02",507,"PG",30,"BOS",43,43,31.8,6.6,15.7,0.42,3,8.2,0.36,3.7,7.5,0.486,0.514,3.1,3.5,0.899,0.4,3.6,4,4.9,1.1,0.3,2,1.4,19.3,8729020
"238","Kendrick Nunn\nunnke01",371,"PG",25,"MIA",56,44,29.5,5.7,11.8,0.485,2.2,5.7,0.381,3.5,6,0.583,0.578,1,1.1,0.933,0.4,2.8,3.2,2.6,0.9,0.3,1.4,1.9,14.6,5000000
"239","Kenrich Williams\willike04",524,"PF",26,"OKC",66,13,21.6,3.3,6.2,0.533,0.8,1.8,0.444,2.5,4.5,0.568,0.596,0.5,1,0.571,1.3,2.9,4.1,2.3,0.8,0.3,1.2,2.2,8,2000000
"240","Kent Bazemore\bazemke01",36,"SF",31,"GSW",67,18,19.9,2.6,5.9,0.449,1.1,2.7,0.408,1.5,3.1,0.486,0.545,0.8,1.2,0.692,0.4,3,3.4,1.6,1,0.5,1.2,2.4,7.2,2401537
"241","Kentavious Caldwell-Pope\caldwke01",87,"SG",27,"LAL",67,67,28.4,3.3,7.6,0.431,1.8,4.4,0.41,1.5,3.2,0.46,0.549,1.4,1.7,0.866,0.4,2.3,2.7,1.9,0.9,0.4,1,1.7,9.7,13038862
"242","Kenyon Martin Jr.\martike04",320,"SF",20,"HOU",45,8,23.7,3.6,7.1,0.509,0.8,2.1,0.365,2.8,4.9,0.572,0.564,1.3,1.9,0.714,1.6,3.8,5.4,1.1,0.7,0.9,0.8,2,9.3,1517981
"243","Kevin Durant\duranke01",140,"PF",32,"BRK",35,32,33.1,9.3,17.2,0.537,2.4,5.4,0.45,6.8,11.8,0.577,0.608,6,6.8,0.882,0.4,6.7,7.1,5.6,0.7,1.3,3.4,2,26.9,40918900
"244","Kevin Huerter\huertke01",234,"SG",22,"ATL",69,49,30.8,4.6,10.6,0.432,2,5.6,0.363,2.6,5,0.51,0.528,0.7,0.9,0.781,0.6,2.8,3.3,3.5,1.2,0.3,1.1,2.4,11.9,4253357
"245","Kevin Knox\knoxke01",277,"SF",21,"NYK",42,0,11,1.3,3.4,0.392,0.8,2.1,0.393,0.5,1.3,0.389,0.514,0.4,0.5,0.8,0.2,1.2,1.5,0.5,0.3,0.1,0.4,0.9,3.9,5845978
"246","Kevin Love\loveke01",303,"PF",32,"CLE",25,25,24.9,4.1,10.1,0.409,2.3,6.2,0.365,1.8,3.8,0.479,0.522,1.7,2,0.824,0.7,6.8,7.4,2.5,0.6,0.1,1.5,1,12.2,31300000
"247","Kevin Porter Jr.\porteke02",409,"SG",20,"HOU",26,23,32.1,6,14.1,0.425,1.9,6.2,0.311,4.1,7.9,0.515,0.493,2.7,3.6,0.734,0.8,3,3.8,6.3,0.7,0.3,3.5,2.3,16.6,2130240
"248","Kevon Looney\looneke01",299,"C",24,"GSW",61,34,19,1.8,3.2,0.548,0.1,0.3,0.235,1.7,3,0.578,0.558,0.5,0.8,0.646,1.9,3.4,5.3,2,0.3,0.4,0.6,2.2,4.1,5178572
"249","Khem Birch\birchkh01",46,"C",28,"TOT",67,22,22.8,2.8,5.7,0.497,0.2,0.8,0.25,2.6,4.9,0.537,0.514,1.4,1.9,0.705,2.6,3.2,5.8,1.3,0.7,0.7,0.7,1.7,7.2,6350000
"250","Khris Middleton\middlkh01",343,"SF",29,"MIL",68,68,33.4,7.5,15.8,0.476,2.2,5.4,0.414,5.3,10.4,0.508,0.546,3.1,3.5,0.898,0.8,5.2,6,5.4,1.1,0.1,2.6,2.4,20.4,35500000
"252","Killian Hayes\hayeski01",213,"PG",19,"DET",26,18,25.8,2.7,7.7,0.353,0.8,2.8,0.278,2,5,0.395,0.403,0.5,0.7,0.824,0.2,2.4,2.7,5.3,1,0.4,3.2,2.2,6.8,5572680
"253","Kira Lewis Jr.\lewiski01",296,"PG",19,"NOP",54,0,16.7,2.4,6.2,0.386,0.7,2.2,0.333,1.7,4,0.415,0.445,0.8,0.9,0.843,0.2,1.1,1.3,2.3,0.7,0.2,0.6,1.6,6.4,3822240
"254","Kris Dunn\dunnkr01",139,"PG",26,"ATL",4,0,11.3,0.3,3,0.083,0,0.5,0,0.3,2.5,0.1,0.083,0.8,1,0.75,0,1.5,1.5,0.5,0.5,0.5,0.8,2.5,1.3,5005350
"255","Kyle Anderson\anderky01",11,"PF",27,"MEM",69,69,27.3,4.5,9.5,0.468,1.4,3.8,0.36,3.1,5.8,0.539,0.54,2.1,2.7,0.783,0.8,5,5.7,3.6,1.2,0.8,1.2,1.7,12.4,9937150
"256","Kyle Guy\guyky01",192,"PG",23,"SAC",31,0,7.6,0.9,2.8,0.33,0.4,1.5,0.283,0.5,1.4,0.381,0.403,0.5,0.6,0.8,0.2,1,1.1,1,0.2,0,0.4,0.6,2.8,1669178
"257","Kyle Kuzma\kuzmaky01",282,"SF",25,"LAL",68,32,28.7,4.9,11.1,0.443,2,5.6,0.361,2.9,5.5,0.525,0.533,1,1.4,0.691,1.6,4.5,6.1,1.9,0.5,0.6,1.7,1.8,12.9,13000000
"258","Kyle Lowry\lowryky01",304,"PG",34,"TOR",46,46,34.8,5.7,13,0.436,2.8,7.2,0.396,2.8,5.8,0.487,0.546,3,3.5,0.875,0.8,4.6,5.4,7.3,1,0.3,2.7,3.1,17.2,26984128
"259","Kyrie Irving\irvinky01",243,"PG",28,"BRK",54,54,34.9,10.2,20.1,0.506,2.8,7,0.402,7.4,13.1,0.561,0.576,3.7,4,0.922,1,3.8,4.8,6,1.4,0.7,2.4,2.6,26.9,34916200
"260","KZ Okpala\okpalkz01",383,"PF",21,"MIA",37,9,12.1,1,2.6,0.375,0.3,1.4,0.24,0.6,1.2,0.522,0.438,0.2,0.4,0.533,0.6,1.3,1.8,0.5,0.3,0.3,0.4,1.6,2.5,1782621
"261","Lamar Stevens\stevela01",468,"PF",23,"CLE",40,0,12.5,1.6,3.4,0.456,0.1,0.6,0.16,1.5,2.8,0.523,0.471,0.9,1.3,0.725,0.6,1.8,2.4,0.6,0.4,0.3,0.6,1.3,4.1,1517981
"262","LaMarcus Aldridge\aldrila01",5,"C",35,"TOT",26,23,25.9,5.4,11.4,0.473,1.2,3.1,0.388,4.2,8.3,0.505,0.525,1.6,1.8,0.872,0.7,3.8,4.5,1.9,0.4,1.1,1,1.8,13.5,2641691
"263","LaMelo Ball\ballla01",26,"PG",19,"CHO",51,31,28.8,5.7,13.2,0.436,1.8,5.1,0.352,3.9,8.1,0.489,0.504,2.5,3.2,0.758,1.2,4.7,5.9,6.1,1.6,0.4,2.8,2.7,15.7,8231760
"264","Landry Shamet\shamela01",453,"SG",23,"BRK",61,12,23,3,7.5,0.408,2.1,5.5,0.387,0.9,2,0.463,0.549,1.1,1.3,0.846,0.2,1.7,1.8,1.6,0.5,0.2,0.8,1.5,9.3,3768342
"265","Langston Galloway\gallola01",169,"SG",29,"PHO",40,0,11,1.7,3.7,0.449,0.9,2.1,0.424,0.8,1.6,0.484,0.571,0.6,0.6,0.957,0.2,0.9,1.1,0.7,0.2,0,0.3,0.6,4.8,2239544
"266","Larry Nance Jr.\nancela02",363,"PF",28,"CLE",35,27,31.2,3.7,7.8,0.471,1.2,3.3,0.36,2.5,4.5,0.551,0.546,0.9,1.4,0.612,1.5,5.2,6.7,3.1,1.7,0.5,1.6,2.1,9.3,10690909
"267","Lauri Markkanen\markkla01",314,"PF",23,"CHI",51,26,25.8,4.9,10.2,0.48,2.3,5.8,0.402,2.6,4.4,0.582,0.594,1.5,1.8,0.826,0.7,4.6,5.3,0.9,0.5,0.3,1,1.5,13.6,15690909
"268","LeBron James\jamesle01",251,"PG",36,"LAL",45,45,33.4,9.4,18.3,0.513,2.3,6.3,0.365,7.1,12,0.591,0.576,4,5.7,0.698,0.6,7,7.7,7.8,1.1,0.6,3.7,1.6,25,41180544
"269","Lonnie Walker\walkelo01",508,"SG",22,"SAS",60,38,25.4,4.3,10.2,0.42,1.7,4.7,0.355,2.6,5.5,0.477,0.502,1,1.2,0.814,0.2,2.4,2.6,1.7,0.5,0.3,1.1,1.7,11.2,4447896
"270","Lonzo Ball\balllo01",27,"PG",23,"NOP",55,55,31.8,5.3,12.7,0.414,3.1,8.3,0.378,2.1,4.5,0.482,0.537,0.9,1.2,0.781,0.6,4.2,4.8,5.7,1.5,0.6,2.2,1.9,14.6,19767442
"271","Lou Williams\willilo02",525,"PG",34,"TOT",66,4,21.6,4,9.8,0.41,1,2.6,0.399,3,7.2,0.414,0.464,2.3,2.6,0.867,0.3,1.8,2.1,3.4,0.7,0.1,1.6,0.9,11.3,5000000
"272","Luguentz Dort\dortlu01",131,"SG",21,"OKC",52,52,29.7,4.8,12.3,0.387,2.2,6.3,0.343,2.6,6,0.432,0.475,2.3,3.2,0.744,0.7,2.9,3.6,1.7,0.9,0.4,1.5,2.6,14,1782621
"273","Luke Kennard\kennalu01",273,"SG",24,"LAC",63,17,19.6,3.1,6.6,0.476,1.6,3.6,0.446,1.5,3,0.511,0.597,0.4,0.5,0.839,0.2,2.3,2.6,1.7,0.4,0.1,0.8,1.4,8.3,12727273
"274","Malachi Flynn\flynnma01",158,"PG",22,"TOR",47,14,19.7,2.7,7.2,0.374,1.1,3.6,0.321,1.6,3.7,0.424,0.453,1,1.2,0.804,0.2,2.3,2.5,2.9,0.8,0.1,0.9,1.4,7.5,2048040
"275","Malcolm Brogdon\brogdma01",69,"PG",28,"IND",56,56,34.5,7.9,17.5,0.453,2.6,6.7,0.388,5.3,10.8,0.493,0.527,2.7,3.2,0.864,1,4.2,5.3,5.9,0.9,0.3,2.1,2,21.2,21700000
"276","Malik Beasley\beaslma01",39,"SG",24,"MIN",37,36,32.8,7.1,16.2,0.44,3.5,8.7,0.399,3.7,7.5,0.487,0.547,1.8,2.2,0.85,0.8,3.6,4.4,2.4,0.8,0.2,1.6,1.7,19.6,14391964
"277","Malik Fitts\fittsma01",157,"PF",23,"LAC",3,0,3.7,0.3,1,0.333,0.3,0.7,0.5,0,0.3,0,0.5,0,0,NA,0,1,1,0,0,0,0,1,1,1489065
"278","Malik Monk\monkma01",350,"SG",22,"CHO",42,0,20.9,4.1,9.5,0.434,2,5,0.401,2.1,4.5,0.471,0.54,1.4,1.7,0.819,0.3,2.1,2.4,2.1,0.5,0.1,1.3,1.1,11.7,1789256
"279","Mamadi Diakite\diakima01",125,"PF",24,"MIL",14,1,10.1,1.1,2.9,0.4,0.1,0.6,0.125,1.1,2.3,0.469,0.413,0.8,1,0.786,0.6,1.9,2.4,0.6,0.5,0.4,0.2,1.1,3.1,1517981
"280","Marcus Morris\morrima03",354,"PF",31,"LAC",57,29,26.4,4.8,10.2,0.473,2.5,5.2,0.473,2.4,5.1,0.472,0.592,1.3,1.6,0.82,0.6,3.5,4.1,1,0.6,0.3,1,2.1,13.4,15627907
"281","Marcus Smart\smartma01",461,"PG",26,"BOS",48,45,32.9,4.2,10.6,0.398,1.9,5.9,0.33,2.3,4.8,0.482,0.489,2.7,3.4,0.79,0.8,2.7,3.5,5.7,1.5,0.5,2,2.6,13.1,14339285
"282","Markelle Fultz\fultzma01",165,"PG",22,"ORL",8,8,26.9,5.1,13,0.394,0.5,2,0.25,4.6,11,0.42,0.413,2.1,2.4,0.895,0.6,2.5,3.1,5.4,1,0.3,2.3,2.3,12.9,16500000
"283","Markieff Morris\morrima02",355,"PF",31,"LAL",61,27,19.7,2.5,6.2,0.405,1.1,3.4,0.311,1.4,2.8,0.521,0.491,0.6,0.8,0.72,0.8,3.6,4.4,1.2,0.4,0.3,0.9,1.7,6.7,2641691
"284","Marques Bolden\boldema01",55,"C",22,"CLE",6,0,4.8,0.2,0.5,0.333,0,0,NA,0.2,0.5,0.333,0.333,0.8,1.3,0.625,0.5,0.5,1,0,0.3,0.3,0.3,0,1.2,1489065
"285","Marquese Chriss\chrisma01",99,"PF",23,"GSW",2,0,13.5,2.5,7,0.357,0.5,2.5,0.2,2,4.5,0.444,0.393,1,2,0.5,1.5,5,6.5,1,0,1,1,1.5,6.5,1789256
"286","Marvin Bagley III\baglema01",25,"PF",21,"SAC",43,42,25.9,5.7,11.4,0.504,0.9,2.5,0.343,4.9,8.9,0.55,0.542,1.8,3.1,0.575,2.5,4.9,7.4,1,0.5,0.5,1.4,2.3,14.1,11312114
"287","Mason Plumlee\plumlma01",403,"C",30,"DET",56,56,26.8,4.2,6.8,0.614,0,0.1,0,4.2,6.7,0.626,0.614,2,3,0.669,2.6,6.7,9.3,3.6,0.8,0.9,1.9,3.3,10.4,8137500
"288","Matisse Thybulle\thybuma01",484,"SG",23,"PHI",65,8,20,1.6,3.7,0.42,0.7,2.2,0.301,0.9,1.5,0.59,0.508,0.1,0.3,0.444,0.5,1.4,1.9,1,1.6,1.1,0.5,2,3.9,2840160
"289","Matt Thomas\thomama02",481,"SG",26,"TOT",45,0,7.2,1.1,2.8,0.394,0.6,1.8,0.338,0.5,1,0.489,0.5,0.3,0.3,0.857,0.2,0.8,1,0.4,0.1,0,0.3,0.4,3.1,1669178
"290","Maurice Harkless\harklma01",201,"PF-SF",27,"TOT",37,23,20.9,1.9,4.5,0.418,0.6,2.3,0.274,1.2,2.2,0.568,0.488,0.9,1.2,0.767,0.4,2.1,2.4,1.2,0.8,0.5,0.6,2.3,5.2,4347600
"291","Max Strus\strusma01",470,"SF",24,"MIA",39,0,13,2.2,4.8,0.455,1.3,3.8,0.338,0.9,1,0.897,0.588,0.4,0.6,0.667,0.1,0.9,1.1,0.6,0.3,0.1,0.2,1.1,6.1,1669178
"292","Maxi Kleber\klebima01",275,"PF",29,"DAL",50,40,26.8,2.3,5.5,0.422,1.7,4.2,0.41,0.6,1.3,0.46,0.58,0.7,0.7,0.919,0.9,4.3,5.2,1.4,0.5,0.7,0.6,2.1,7.1,8750000
"293","Mfiondu Kabengele\kabenmf01",270,"PF",23,"TOT",39,0,7.2,0.8,2.3,0.371,0.3,1.3,0.26,0.5,1,0.513,0.444,0.4,0.5,0.8,0.3,1.2,1.5,0.4,0.2,0.3,0.4,0.9,2.4,1701593
"294","Michael Carter-Williams\cartemi01",95,"SG",29,"ORL",31,25,25.8,3.4,8.7,0.389,0.5,2,0.246,2.9,6.7,0.431,0.417,1.6,2.6,0.613,1.3,3.2,4.5,4.2,0.8,0.5,2.2,2.6,8.8,3000000
"295","Michael Porter Jr.\portemi01",410,"SF",22,"DEN",61,54,31.3,7.3,13.4,0.542,2.8,6.3,0.445,4.5,7.1,0.628,0.646,1.7,2.2,0.791,1.5,5.8,7.3,1.1,0.7,0.9,1.3,2.1,19,5258735
"296","Mikal Bridges\bridgmi01",65,"SF",24,"PHO",72,72,32.6,5,9.3,0.543,1.9,4.4,0.425,3.2,4.9,0.647,0.643,1.5,1.8,0.84,1.1,3.2,4.3,2.1,1.1,0.9,0.8,1.6,13.5,5557725
"297","Mike Conley\conlemi01",106,"PG",33,"UTA",51,51,29.4,5.6,12.5,0.444,2.7,6.6,0.412,2.9,6,0.479,0.552,2.4,2.8,0.852,0.7,2.8,3.5,6,1.4,0.2,1.9,1.9,16.2,21000000
"298","Mike Muscala\muscami01",360,"C",29,"OKC",35,0,18.4,3.4,7.6,0.446,1.9,5.3,0.37,1.5,2.4,0.614,0.573,0.9,1,0.917,0.5,3.2,3.8,0.8,0.2,0.3,0.6,1.5,9.7,3500000
"299","Miles Bridges\bridgmi02",66,"PF",22,"CHO",66,19,29.3,4.7,9.4,0.503,1.8,4.4,0.4,3,5,0.593,0.596,1.5,1.7,0.867,1.2,4.8,6,2.2,0.7,0.8,1.6,2.2,12.7,5421493
"300","Mitchell Robinson\robinmi01",436,"C",22,"NYK",31,29,27.5,3.7,5.7,0.653,0,0,NA,3.7,5.7,0.653,0.653,0.8,1.7,0.491,3.6,4.5,8.1,0.5,1.1,1.5,0.8,2.8,8.3,1802057
"301","Miye Oni\onimi01",387,"SG",23,"UTA",54,0,9.6,0.6,1.8,0.354,0.6,1.6,0.341,0.1,0.2,0.455,0.505,0.1,0.1,0.833,0.4,1.1,1.6,0.5,0.2,0.1,0.3,1.1,1.9,1782621
"302","Mo Bamba\bambamo01",28,"C",22,"ORL",46,5,15.8,3.1,6.5,0.472,0.8,2.6,0.322,2.3,4,0.568,0.535,1,1.4,0.682,1.7,4.1,5.8,0.8,0.3,1.3,0.8,1.9,8,7568742
"303","Monte Morris\morrimo01",356,"PG",25,"DEN",47,13,25.4,4,8.2,0.481,1.1,2.9,0.381,2.9,5.4,0.534,0.547,1.2,1.6,0.795,0.2,1.8,2,3.2,0.7,0.3,0.7,1,10.2,8333333
"304","Montrezl Harrell\harremo01",203,"C",27,"LAL",69,1,22.9,5.4,8.7,0.622,0,0.1,0,5.4,8.6,0.632,0.622,2.6,3.7,0.707,2.3,3.9,6.2,1.1,0.7,0.7,1.1,1.9,13.5,9720900
"305","Moritz Wagner\wagnemo01",506,"C",23,"TOT",45,24,16,2.3,5.1,0.454,0.7,2,0.341,1.6,3.1,0.529,0.522,1.6,1.9,0.816,0.6,2.6,3.2,1.1,0.6,0.4,1,2.4,6.9,1729217
"306","Moses Brown\brownmo01",75,"C",21,"OKC",43,32,21.4,3.4,6.2,0.545,0,0,NA,3.4,6.2,0.545,0.545,1.8,2.9,0.619,3.6,5.3,8.9,0.2,0.7,1.1,1,2.2,8.6,1701593
"307","Mychal Mulder\muldemy01",357,"PG",26,"GSW",60,6,12.8,2,4.4,0.449,1.4,3.6,0.397,0.6,0.9,0.667,0.609,0.2,0.4,0.636,0.1,0.9,1,0.4,0.2,0.2,0.3,0.9,5.6,1782621
"308","Myles Turner\turnemy01",495,"C",24,"IND",47,47,31,4.4,9.2,0.477,1.5,4.4,0.335,2.9,4.8,0.606,0.557,2.4,3,0.782,1.3,5.2,6.5,1,0.9,3.4,1.4,3.5,12.6,18000000
"309","Naji Marshall\marshna01",315,"SF",23,"NOP",32,10,21.9,2.6,6.5,0.392,0.9,2.6,0.349,1.7,3.9,0.421,0.462,1.7,2.3,0.707,0.5,4.2,4.6,2.8,0.8,0.3,1.2,1.8,7.7,1517981
"310","Nassir Little\littlna01",298,"PF",20,"POR",48,2,13.3,1.6,3.5,0.467,0.6,1.7,0.35,1,1.8,0.575,0.551,0.8,0.9,0.8,0.7,2,2.7,0.5,0.1,0.3,0.4,1.1,4.6,2316240
"311","Nate Hinton\hintona01",221,"SG",21,"DAL",21,0,4.4,0.7,2,0.357,0.2,0.9,0.211,0.5,1.1,0.478,0.405,0.3,0.5,0.7,0,0.4,0.4,0.4,0.3,0.1,0.2,0.4,2,1489065
"312","Naz Reid\reidna01",425,"C",21,"MIN",70,15,19.2,4.3,8.3,0.523,0.9,2.5,0.351,3.5,5.8,0.597,0.576,1.6,2.4,0.693,1.2,3.4,4.6,1,0.5,1.1,1,2.6,11.2,1782621
"313","Nemanja Bjelica\bjeline01",49,"PF",32,"TOT",37,3,16.1,2.4,5.3,0.454,0.7,2.3,0.318,1.7,3,0.559,0.523,1,1.4,0.725,0.8,2.6,3.4,1.9,0.4,0.1,0.9,1.8,6.5,2089448
"314","Nerlens Noel\noelne01",368,"C",26,"NYK",64,41,24.2,2.1,3.5,0.614,0,0,0,2.1,3.4,0.623,0.614,0.8,1.1,0.714,2.2,4.2,6.4,0.7,1.1,2.2,1,2.8,5.1,8800000
"315","Nickeil Alexander-Walker\alexani01",7,"SG",22,"NOP",46,13,21.9,4.2,10,0.419,1.7,4.8,0.347,2.5,5.2,0.485,0.502,1,1.4,0.727,0.3,2.8,3.1,2.2,1,0.5,1.5,1.9,11,3261480
"316","Nicolas Batum\batumni01",34,"SF",32,"LAC",67,38,27.4,2.9,6.1,0.464,1.6,4.1,0.404,1.2,2.1,0.579,0.597,0.7,0.9,0.828,0.7,4,4.7,2.2,1,0.6,0.8,1.5,8.1,12213507
"318","Nicolas Claxton\claxtni01",103,"C",21,"BRK",32,1,18.6,2.8,4.5,0.621,0,0.2,0.2,2.8,4.4,0.636,0.624,1,2,0.484,1.3,3.8,5.2,0.9,0.7,1.3,0.6,2.1,6.6,1782621
"319","Norman Powell\powelno01",415,"SG-SF",27,"TOT",69,58,32,6.3,13.3,0.477,2.5,6,0.411,3.9,7.3,0.532,0.57,3.4,3.9,0.871,0.6,2.5,3.1,1.9,1.2,0.3,1.7,2.3,18.6,15517242
"320","Obi Toppin\toppiob01",488,"PF",22,"NYK",62,0,11,1.7,3.4,0.498,0.4,1.4,0.306,1.3,2,0.629,0.56,0.3,0.4,0.731,0.4,1.8,2.2,0.5,0.3,0.2,0.4,0.9,4.1,5105160
"321","OG Anunoby\anunoog01",17,"SF",23,"TOR",43,43,33.3,5.8,12.1,0.48,2.4,6.1,0.398,3.4,6,0.562,0.58,1.9,2.4,0.784,1.3,4.3,5.5,2.2,1.5,0.7,1.7,2.7,15.9,16071429
"322","Onyeka Okongwu\okongon01",381,"C",20,"ATL",50,4,12,1.9,3,0.644,0,0.1,0,1.9,2.9,0.658,0.644,0.7,1.1,0.632,1.2,2,3.3,0.4,0.5,0.7,0.6,2,4.6,6104280
"323","Oshae Brissett\brissos01",68,"SF",22,"IND",21,16,24.7,3.5,7.2,0.483,1.6,3.7,0.423,1.9,3.5,0.548,0.593,2.4,3.1,0.769,1.4,4.1,5.5,0.9,0.9,1,0.5,1.5,10.9,1701593
"324","Otto Porter\porteot01",411,"SF-PF",27,"TOT",28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1,4.4,5.4,2,0.6,0.1,0.9,1.5,9.7,2389641
"325","P.J. Tucker\tuckepj01",493,"PF",35,"TOT",52,33,26.1,1.3,3.4,0.373,0.8,2.3,0.336,0.5,1.1,0.448,0.486,0.4,0.5,0.75,1,2.9,3.9,1.2,0.8,0.4,0.8,2.4,3.7,7000000
"326","P.J. Washington\washipj01",512,"PF",22,"CHO",64,61,30.5,4.7,10.7,0.44,1.8,4.5,0.386,3,6.2,0.48,0.522,1.7,2.3,0.745,1.5,5.1,6.5,2.5,1.1,1.2,2,2.7,12.9,4215120
"327","Pascal Siakam\siakapa01",455,"PF",26,"TOR",56,56,35.8,7.8,17.2,0.455,1.3,4.4,0.297,6.5,12.8,0.509,0.493,4.4,5.4,0.827,1.7,5.5,7.2,4.5,1.1,0.7,2.3,3.1,21.4,31320000
"328","Pat Connaughton\connapa01",107,"SG",28,"MIL",69,4,22.8,2.4,5.6,0.434,1.5,3.9,0.371,1,1.7,0.583,0.565,0.4,0.6,0.775,0.9,3.9,4.8,1.2,0.7,0.3,0.5,1.4,6.8,5333333
"329","Patrick Beverley\beverpa01",43,"PG",32,"LAC",37,34,22.5,2.5,5.9,0.423,1.5,3.8,0.397,1,2.1,0.468,0.55,1,1.2,0.8,0.8,2.4,3.2,2.1,0.8,0.8,0.9,2.9,7.5,14320988
"330","Patrick Patterson\pattepa01",394,"PF",31,"LAC",38,5,15.3,1.9,4.3,0.436,1.1,2.9,0.357,0.8,1.4,0.604,0.558,0.3,0.4,0.765,0.5,1.5,2,0.8,0.4,0.2,0.3,1.2,5.2,3378757
"332","Patrick Williams\willipa01",526,"PF",19,"CHI",71,71,27.9,3.6,7.4,0.483,0.8,1.9,0.391,2.8,5.5,0.515,0.534,1.3,1.8,0.728,0.9,3.7,4.6,1.4,0.9,0.6,1.4,1.8,9.2,7422000
"333","Patty Mills\millspa02",345,"PG",32,"SAS",68,1,24.8,3.7,9,0.412,2.4,6.3,0.375,1.3,2.7,0.5,0.544,1,1.1,0.91,0.3,1.4,1.7,2.4,0.6,0,1,1.2,10.8,5890000
"334","Paul George\georgpa01",173,"SF",30,"LAC",54,54,33.7,8.2,17.6,0.467,3.2,7.7,0.411,5.1,9.9,0.51,0.557,3.7,4.2,0.868,0.8,5.8,6.6,5.2,1.1,0.4,3.3,2.4,23.3,39344970
"335","Paul Millsap\millspa01",346,"PF",35,"DEN",56,36,20.8,3.4,7.2,0.476,0.9,2.6,0.343,2.5,4.6,0.55,0.537,1.3,1.8,0.724,1.4,3.3,4.7,1.8,0.9,0.6,0.9,2,9,2641691
"336","Paul Reed\reedpa01",424,"PF",21,"PHI",26,0,6.8,1.6,3,0.538,0,0.2,0,1.6,2.8,0.583,0.538,0.2,0.3,0.5,1.2,1.2,2.3,0.5,0.4,0.5,0.5,1.1,3.4,1517981
"337","Payton Pritchard\pritcpa01",417,"SG",23,"BOS",66,4,19.2,2.8,6.3,0.44,1.5,3.8,0.411,1.2,2.6,0.482,0.562,0.6,0.7,0.889,0.5,1.9,2.4,1.8,0.6,0.1,0.8,1.6,7.7,2137440
"338","Precious Achiuwa\achiupr01",1,"PF",21,"MIA",61,4,12.1,2,3.7,0.544,0,0,0,2,3.7,0.546,0.544,0.9,1.8,0.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,1.5,5,2711280
"339","Quinn Cook\cookqu01",108,"PG",27,"TOT",23,0,6.8,1.3,3,0.426,0.5,1.1,0.423,0.8,1.8,0.429,0.507,0.3,0.3,0.875,0.1,0.7,0.7,0.8,0.2,0,0.3,0.4,3.3,1939350
"340","R.J. Hampton\hamptrj01",198,"SG-PG",19,"TOT",51,1,17.4,2.7,6.1,0.435,0.5,1.7,0.31,2.1,4.4,0.482,0.478,1.1,1.6,0.671,0.6,2.9,3.5,1.7,0.4,0.2,1,1.2,6.9,2303040
"341","Rajon Rondo\rondora01",438,"PG",34,"TOT",45,3,17.1,2.1,4.8,0.442,0.8,2,0.404,1.3,2.8,0.468,0.526,0.4,0.4,0.941,0.4,2,2.4,4.4,0.8,0.1,1.8,1.2,5.4,2641691
"343","Raul Neto\netora01",365,"PG",28,"WAS",64,22,21.9,3.3,7,0.468,1,2.6,0.39,2.3,4.4,0.512,0.539,1.2,1.3,0.882,0.4,2,2.4,2.3,1.1,0.1,0.8,1.7,8.7,2089448
"344","Reggie Bullock\bullore01",81,"SF",29,"NYK",65,64,30,3.8,8.6,0.442,2.5,6.1,0.41,1.3,2.5,0.521,0.587,0.8,0.8,0.909,0.2,3.2,3.4,1.5,0.8,0.2,0.7,2.2,10.9,9536000
"345","Reggie Jackson\jacksre01",249,"SG",30,"LAC",67,43,23,3.9,8.7,0.45,1.8,4.2,0.433,2.1,4.5,0.465,0.554,1,1.2,0.817,0.4,2.5,2.9,3.1,0.6,0.1,1.1,1.9,10.7,10384500
"346","Reggie Perry\perryre01",401,"PF",20,"BRK",26,0,8.1,1.2,3,0.41,0.2,0.8,0.19,1.1,2.2,0.491,0.436,0.4,0.5,0.769,1,1.8,2.8,0.5,0.2,0.2,0.6,1.5,3,1489065
"347","Richaun Holmes\holmeri01",227,"C",27,"SAC",61,61,29.2,6,9.4,0.637,0,0.2,0.182,6,9.2,0.645,0.638,2.2,2.8,0.794,2.4,5.9,8.3,1.7,0.6,1.6,1.2,3.5,14.2,10384500
"348","Ricky Rubio\rubiori01",442,"PG",30,"MIN",68,51,26.1,2.8,7.3,0.388,1,3.1,0.308,1.9,4.2,0.447,0.454,1.9,2.2,0.867,0.4,2.9,3.3,6.4,1.4,0.1,1.6,2,8.6,17809524
"349","RJ Barrett\barrerj01",31,"SG",20,"NYK",72,72,34.9,6.5,14.7,0.441,1.7,4.3,0.401,4.8,10.4,0.457,0.499,2.9,3.8,0.746,0.9,4.8,5.8,3,0.7,0.3,1.9,2.6,17.6,8623920
